emp_project_id,employee_id,project_id,role,assigned_date
1,353,1,Reviewer,2023-10-11
2,112,1,Lead,2022-12-28
3,115,1,Stakeholder,2023-10-21
4,108,1,Stakeholder,2020-05-11
5,14,1,Stakeholder,2026-03-08
6,399,1,Reviewer,2022-12-31
7,256,1,Stakeholder,2025-03-25
8,168,1,Lead,2023-09-13
9,160,2,Reviewer,2022-05-03
10,324,2,Stakeholder,2025-06-09
11,450,2,Developer,2020-06-27
12,210,2,Developer,2020-08-21
13,358,3,Stakeholder,2025-09-16
14,423,3,Contributor,2025-06-03
15,147,3,Lead,2023-06-16
16,162,3,Stakeholder,2023-02-02
17,95,3,Contributor,2024-05-13
18,197,3,Reviewer,2025-10-11
19,276,3,Reviewer,2021-05-12
20,284,3,Developer,2020-04-06
21,236,4,Developer,2021-03-19
22,267,4,Contributor,2025-03-02
23,318,4,Developer,2025-10-07
24,401,5,Contributor,2023-09-23
25,8,5,Reviewer,2020-04-18
26,131,5,Contributor,2021-01-27
27,354,5,Developer,2020-07-27
28,422,5,Reviewer,2022-01-03
29,435,5,Reviewer,2025-06-27
30,66,5,Contributor,2023-02-12
31,93,5,Lead,2023-01-30
32,379,6,Developer,2023-04-04
33,283,6,Contributor,2024-10-28
34,392,6,Lead,2020-04-10
35,77,6,Lead,2025-02-22
36,384,6,Developer,2021-04-21
37,46,6,Developer,2025-10-10
38,308,7,Contributor,2023-10-29
39,29,7,Lead,2023-02-26
40,225,7,Stakeholder,2023-03-01
41,209,7,Developer,2023-10-11
42,427,7,Stakeholder,2020-08-26
43,291,7,Developer,2024-11-18
44,325,7,Reviewer,2021-03-03
45,174,7,Contributor,2024-07-02
46,97,8,Developer,2023-02-14
47,379,8,Lead,2023-05-21
48,275,8,Lead,2022-09-03
49,460,9,Stakeholder,2025-07-11
50,413,9,Lead,2022-05-15
51,145,9,Contributor,2022-02-14
52,59,9,Contributor,2020-12-18
53,86,9,Contributor,2020-03-21
54,423,9,Reviewer,2026-04-04
55,201,9,Reviewer,2021-08-01
56,143,9,Stakeholder,2024-03-30
57,252,10,Reviewer,2024-05-27
58,411,10,Contributor,2023-04-17
59,146,10,Stakeholder,2024-10-11
60,296,10,Contributor,2020-12-31
61,498,10,Stakeholder,2022-03-24
62,301,10,Contributor,2022-03-19
63,339,11,Contributor,2025-12-27
64,217,11,Developer,2023-10-18
65,325,11,Stakeholder,2021-10-28
66,380,12,Stakeholder,2025-03-16
67,489,12,Lead,2022-06-06
68,44,12,Lead,2025-11-26
69,19,12,Stakeholder,2024-03-06
70,57,13,Stakeholder,2021-09-13
71,356,13,Contributor,2021-01-16
72,209,13,Stakeholder,2021-02-25
73,122,13,Stakeholder,2020-08-18
74,496,14,Contributor,2023-11-05
75,322,14,Stakeholder,2021-06-20
76,214,14,Reviewer,2026-01-25
77,228,14,Developer,2023-10-14
78,476,14,Developer,2020-09-29
79,205,14,Lead,2025-10-19
80,197,14,Lead,2022-09-19
81,361,14,Reviewer,2025-09-05
82,78,15,Developer,2022-12-15
83,386,15,Lead,2026-01-13
84,345,15,Developer,2020-07-20
85,393,15,Contributor,2024-09-04
86,133,15,Reviewer,2024-08-11
87,380,15,Contributor,2022-06-21
88,253,15,Developer,2022-07-20
